property_id,listing_id,status,list_date,community,open_houses,year_built,baths_3qtr,sold_date,sold_price,baths_full,name,baths_half,lot_sqft,sqft,baths,sub_type,baths_1qtr,garage,stories,beds,type,is_new_construction,is_for_rent,is_subdivision,is_contingent,is_price_reduced,is_pending,is_foreclosure,is_plan,is_coming_soon,is_new_listing,postal_code,state,city,lon,lat,central_air,central_heat,fireplace,single_story,garage_1_or_more,rental_property,community_outdoor_space,energy_efficient,garage_2_or_more,community_golf,community_security_features,golf_course_lot_or_frontage,golf_course_view,recreation_facilities,garage_3_or_more,jack_and_jill_bathroom,golf_course,hoa,carport,dishwasher,washer_dryer,big_lot,maintenance,laundry_room,two_or_more_stories,floor_plan,ensuite,private_courtyard,security,shopping,hardwood_floors,high_ceiling,storm_shelter,handicap_access,views,community_swimming_pool,modern_kitchen,open_kitchen,beautiful_backyard,open_floor_plan,big_yard,fenced_yard,master_bedroom,new_roof,front_porch,outbuilding,swimming_pool,large_kitchen,water_view,lake,groundscare,no_hoa,coffer_ceiling,lake_view,spa_or_hot_tub,basement,updated_kitchen,wrap_around_porch,solar_system,pond,corner_lot,cul_de_sac,vaulted_ceiling,master_suite,farm,private_backyard,granite_kitchen,efficient,park,gated_community,fixer_upper,ranch,big_bathroom,library,smart_homes,greenbelt,river_view,playground,trails,forced_air,investment_opportunity,disability_features,gourmet_kitchen,wooded_land,medicalcare,dining_room,cathedral_ceiling,clubhouse,first_floor_master_bedroom,furniture,large_porch,family_room,view,waterfront,tennis_court,tennis,community_center,private_bathroom,beach,senior_community,screen_porch,well_water,solar_panels,community_gym,community_spa_or_hot_tub,community_clubhouse,community_tennis_court,private_parking,basketball_court,soccer,basketball,open_house,elevator,master_bathroom,den_or_office,rv_parking,hill_or_mountain_view,mountain_view,baseball,pets_allowed,community_elevator,low_hoa,two_master_suites,guest_house,fruit_trees,wine_cellar,ocean_view,city_view,media_room,community_park,rv_or_boat_parking,river_access,theater_room,courtyard_entry,marina,volleyball,guest_parking,exposed_brick,white_kitchen,dual_master_bedroom,community_boat_facilities,kitchen_island,game_room,boat_dock,fenced_courtyard,horse_stables,horse_property,indoor_basketball_court,horse_facilities,outdoor_kitchen,detached_guest_house,equestrian,greenhouse,two_kitchen,community_horse_facilities
6842015129,2960481722,sold,2023-10-12T13:57:24.000000Z,,,1975.0,,2023-12-15,430000.0,2.0,,,9000.0,1860.0,2.0,,,,3.0,4.0,single_family,,,,,False,,,,,False,21409,Maryland,Annapolis,-76.448033,39.043083,True,,True,,,,,,,,,,,True,,,,,,True,True,,,,True,,,,,True,,,,,,True,,,,,True,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6642478323,2960055548,sold,2023-09-28T04:18:31.000000Z,,,2007.0,,2023-12-14,895000.0,4.0,,1.0,15865.0,5766.0,5.0,,,3.0,3.0,4.0,single_family,,,,,,,,,,False,21401,Maryland,Annapolis,-76.584406,38.973362,True,,True,,True,,,,True,,,,,,True,,,,,,,,,,True,True,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6152162523,2958606213,sold,2023-08-11T23:11:29.000000Z,,,1973.0,,2023-12-13,600000.0,2.0,,1.0,9000.0,2016.0,3.0,,,1.0,3.0,3.0,single_family,,,,,,,,,,False,21409,Maryland,Annapolis,-76.456845,39.043627,True,,True,,True,,,,,,,,,,,,,,,True,True,,,,True,,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6264131731,2961339349,sold,2023-11-03T18:32:33.000000Z,,,1969.0,,2023-12-11,287500.0,2.0,,,,1016.0,2.0,condo,,,1.0,2.0,condos,,,,,,,,,,False,21403,Maryland,Annapolis,-76.500183,38.965042,True,,,True,,,,,,,,,,True,,,,,,True,True,,,,,,True,,,True,,,,,,True,True,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,True,,True,,,,,,True,,,,,,,True,True,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
6151523927,2961613630,sold,2023-11-14T05:14:35.000000Z,,,1974.0,,2023-12-08,999999.0,2.0,,,,1391.0,2.0,condo,,,2.0,2.0,condos,,,,,,,,,,False,21403,Maryland,Annapolis,-76.49334,38.971958,True,,True,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,True,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
5986564047,2958376420,sold,2023-08-04T15:41:30.000000Z,,,1988.0,,2023-12-08,520000.0,2.0,,1.0,2040.0,2092.0,3.0,townhouse,,1.0,2.0,3.0,townhomes,,,,,,,,,,False,21401,Maryland,Annapolis,-76.591606,38.97954,True,,True,,True,,,,,,,,,True,,,True,,,True,True,,,,True,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,True,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6553960766,2960305218,sold,2023-10-06T04:16:41.000000Z,,,1965.0,,2023-12-08,430000.0,1.0,,,10000.0,2580.0,1.0,,,,2.0,2.0,single_family,,,,,False,,,,,False,21403,Maryland,Annapolis,-76.488286,38.94187,True,True,True,,,,,,,,,,,True,,,,,,True,True,,,,True,,,,,,True,,,,,True,,,,,True,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,True,,,,True,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
6737309203,2961356544,sold,2023-11-04T03:50:24.000000Z,,,1978.0,,2023-12-08,550000.0,3.0,,,15028.0,1590.0,3.0,,,2.0,2.0,4.0,single_family,,,,,,,,,,False,21401,Maryland,Annapolis,-76.565816,39.015521,True,,True,,True,,,,True,,,,,,,,,,,True,True,True,,,True,True,,,,,True,,,,True,,,,,True,,,,,,,,,,,True,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9003758152,2960431550,sold,2023-10-11T03:55:12.000000Z,,,1987.0,,2023-12-06,343000.0,2.0,,,,1103.0,2.0,condo,,,1.0,2.0,condos,,,,,False,,,,,False,21403,Maryland,Annapolis,-76.475189,38.956017,True,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9694460085,2961722599,sold,2023-11-16T02:03:11.000000Z,,,1975.0,,2024-01-12,475000.0,2.0,,2.0,4356.0,1992.0,4.0,,,,2.0,4.0,multi_family,,,,,,,,,,False,02909,Rhode Island,Providence,-71.462219,41.832352,,,,,,True,,,,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4912759339,2960899935,sold,2023-10-26T18:04:54.000000Z,,,1920.0,,2024-01-12,570000.0,3.0,,,3920.0,3150.0,3.0,,,,3.0,6.0,multi_family,,,,,,,,,,False,02909,Rhode Island,Providence,-71.45518,41.80814,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3489075728,2960891228,sold,2023-10-26T14:47:27.000000Z,,,1984.0,,2024-01-11,325000.0,1.0,,1.0,,1445.0,2.0,condo,,1.0,2.0,2.0,condos,,,,,False,,,,,False,02904,Rhode Island,North Providence,-71.442619,41.875847,,True,True,,True,,,,,,,,,,,,True,,,,,,,,True,True,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4753309743,2961587532,sold,2023-11-13T18:58:32.000000Z,,,1927.0,,2024-01-11,541000.0,2.0,,1.0,11500.0,3867.0,3.0,,,2.0,2.0,5.0,single_family,,,,,,,,,,False,02908,Rhode Island,Providence,-71.447558,41.846038,,,,,True,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3337513428,2962269897,sold,2023-12-06T17:34:41.000000Z,,,1930.0,,2024-01-11,315000.0,1.0,,,1743.0,933.0,1.0,,,,2.0,3.0,single_family,,,,,,,,,,False,02907,Rhode Island,Providence,-71.412028,41.794457,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3992436475,2962222085,sold,2023-12-04T22:31:31.000000Z,,,1960.0,,2024-01-10,395000.0,1.0,,1.0,6482.0,1517.0,2.0,,,2.0,2.0,3.0,single_family,,,,,,,,,,False,02908,Rhode Island,Providence,-71.443846,41.836166,,,,,True,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3066753611,2961055643,sold,2023-11-01T04:06:51.000000Z,,,2001.0,,2024-01-10,324000.0,1.0,,1.0,3825.0,1232.0,2.0,,,,2.0,3.0,single_family,,,,,,,,,,False,02903,Rhode Island,Providence,-71.417503,41.814981,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,True,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3359641175,2960545262,sold,2023-10-13T22:53:10.000000Z,,,1920.0,,2024-01-10,550000.0,3.0,,,3920.0,3116.0,3.0,,,,3.0,7.0,multi_family,,,,,,,,,,False,02905,Rhode Island,Providence,-71.409111,41.800542,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3194980520,2963151374,sold,2024-01-12T17:53:21.000000Z,,,1930.0,,2024-01-10,960000.0,4.0,,,4278.0,4278.0,4.0,,,,,9.0,multi_family,,,,,,,,,,False,02906,Rhode Island,Providence,-71.391727,41.82111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3145269803,2961698082,sold,2023-11-15T17:10:24.000000Z,,,,,2024-01-10,120000.0,,,,3916.0,,0.0,,,,,,land,,,,,,,,,,False,02909,Rhode Island,Providence,-71.459788,41.829426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4585211300,2960438166,sold,2023-10-11T13:49:53.000000Z,,,1920.0,,2024-01-10,534000.0,3.0,,,3328.0,2634.0,3.0,,,,3.0,7.0,multi_family,,,,,False,,,,,False,02908,Rhode Island,Providence,-71.435925,41.830279,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4789360431,2953793462,sold,2023-03-22T18:22:38.000000Z,,,1974.0,,2024-01-09,2500000.0,4.0,,1.0,22394.0,3303.0,5.0,,,2.0,2.0,3.0,single_family,,,,,False,,,,,False,02906,Rhode Island,Providence,-71.407637,41.831511,,,True,,True,,,,True,,True,,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,True,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
3935259146,2959656239,sold,2023-09-14T11:50:13.000000Z,,,1940.0,,2024-01-09,440000.0,2.0,,,12632.0,2400.0,2.0,,,,2.0,6.0,multi_family,,,,,,,,,,False,02909,Rhode Island,Providence,-71.455466,41.812222,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4488497956,2960666231,sold,2023-10-18T20:46:03.000000Z,,,1854.0,,2024-01-09,330000.0,1.0,,1.0,3400.0,1666.0,2.0,,,2.0,,3.0,single_family,,,,,,,,,,False,02904,Rhode Island,Providence,-71.415059,41.852331,,,,,True,,True,,True,,,,,,,,,,,,True,,,True,True,True,,,,,True,,,,,,True,,,True,,,,,,,,,,,,,,,,True,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3204883939,2960883084,sold,2023-10-26T08:59:16.000000Z,,,1928.0,,2024-01-08,1410000.0,3.0,,1.0,6098.0,3212.0,4.0,,,2.0,3.0,5.0,single_family,,,,,,,,,,False,02906,Rhode Island,Providence,-71.392467,41.835472,,,True,,True,,,,True,,True,,,,,,,,,,,,,,True,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3809024878,2961621220,sold,2023-11-14T11:28:26.000000Z,,,1983.0,,2024-01-08,1325000.0,2.0,,,7876.0,4952.0,2.0,,,2.0,1.0,2.0,single_family,,,,,,,,,,False,02906,Rhode Island,Providence,-71.396824,41.83786,,,True,True,True,,,,True,,True,,,,,,,,,,,,,,,True,True,,,True,,True,,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,True,,,,True,,,,,,,True,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3500796706,2962344047,sold,2023-12-08T20:28:23.000000Z,,,1856.0,,2024-01-08,240000.0,1.0,,1.0,,727.0,2.0,condo,,,1.0,1.0,condos,,,,,,,,,,False,02903,Rhode Island,Providence,-71.426197,41.82079,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3359485813,2961776071,sold,2023-11-17T05:07:43.000000Z,,,1947.0,,2024-01-05,412000.0,1.0,,1.0,11326.0,2264.0,2.0,,,2.0,2.0,3.0,single_family,,,,,,,,,,False,02908,Rhode Island,Providence,-71.447365,41.845506,,,True,,True,,,,True,,,,,,,,,,,,,True,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3543135527,2960022368,sold,2023-09-27T12:02:26.000000Z,,,1929.0,,2024-01-05,2800000.0,3.0,,2.0,21366.0,6551.0,5.0,,,2.0,3.0,6.0,single_family,,,,,,,,,,False,02906,Rhode Island,Providence,-71.396569,41.837295,,,True,,True,,,,True,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4955339790,2961743669,sold,2023-11-16T19:05:52.000000Z,,,1920.0,,2024-01-05,410000.0,3.0,,,3942.0,2546.0,3.0,,,,,5.0,multi_family,,,,,,,,,,False,02904,Rhode Island,Providence,-71.421401,41.857172,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4555289897,2958961903,sold,2023-08-23T13:10:41.000000Z,,,1880.0,,2024-01-04,485000.0,2.0,,,3920.0,1986.0,2.0,,,2.0,,4.0,multi_family,,,,,False,,,,,False,02906,Rhode Island,Providence,-71.40259,41.845781,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4102494175,2954553368,sold,2023-04-13T23:38:04.000000Z,,,1923.0,,2024-01-04,235001.0,2.0,,,3598.0,1560.0,2.0,,,1.0,2.0,3.0,single_family,,,,,,,True,,,False,02908,Rhode Island,Providence,-71.441557,41.82816,,,,,True,,,,,,,,,,,,True,,,,,,,,True,,,,,True,,,,,,,,,,,,True,,,True,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3598673154,2960847223,sold,2023-10-25T04:08:10.000000Z,,,1880.0,,2024-01-04,475000.0,3.0,,,3049.0,2005.0,3.0,,,2.0,,5.0,multi_family,,,,,False,,,,,False,02903,Rhode Island,Providence,-71.424482,41.82039,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3405322923,2962846872,sold,2024-01-02T18:50:21.000000Z,,,2007.0,,2024-01-04,580000.0,3.0,,,7118.0,2646.0,3.0,,,,3.0,6.0,multi_family,,,,,,,,,,False,02904,Rhode Island,Providence,-71.427261,41.860146,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3280373366,2961442248,sold,2023-11-08T04:07:41.000000Z,,,1953.0,,2024-01-04,265000.0,2.0,,,4051.0,2144.0,2.0,,,,1.0,3.0,single_family,,,,,,,,,,False,02908,Rhode Island,Providence,-71.446736,41.836837,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3086266444,2960479423,sold,2023-10-12T13:20:18.000000Z,,,1930.0,,2024-01-04,430000.0,2.0,,,3999.0,1944.0,2.0,,,,2.0,4.0,multi_family,,,,,,,,,,False,02908,Rhode Island,Providence,-71.424266,41.84322,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,True,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9605106566,2955137294,sold,2023-05-01T18:49:59.000000Z,,,1905.0,,2024-01-04,739900.0,2.0,,1.0,5227.0,3016.0,3.0,,,,3.0,8.0,multi_family,,,,,,,,,,False,02904,Rhode Island,Providence,-71.406013,41.844799,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9760054045,2961569994,sold,2023-11-12T12:34:26.000000Z,,,1828.0,,2024-01-04,260000.0,1.0,,,,416.0,1.0,condo,,,3.0,1.0,condos,,,,,,,,,,False,02903,Rhode Island,Providence,-71.410471,41.823937,,,,,,True,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3712732831,2959646906,sold,2023-09-13T23:56:07.000000Z,,,1839.0,,2024-01-04,305000.0,1.0,,,4639.0,1121.0,1.0,,,,2.0,4.0,single_family,,,,,,,,,,False,02907,Rhode Island,Providence,-71.430205,41.801454,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3283604131,2961421627,sold,2023-11-07T16:37:26.000000Z,,,1930.0,,2024-01-03,315000.0,1.0,,,3049.0,1440.0,1.0,,,,2.0,3.0,single_family,,,,,,,,,,False,02908,Rhode Island,Providence,-71.43862,41.834039,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9658621486,2961764359,sold,2023-11-17T00:43:26.000000Z,,,1920.0,,2024-01-03,320000.0,2.0,,,4857.0,2062.0,2.0,,,2.0,2.0,6.0,single_family,,,,,,,,,,False,02907,Rhode Island,Providence,-71.422089,41.802509,,,,,True,True,,,True,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3138565083,2960721202,sold,2023-10-20T04:44:57.000000Z,,,1950.0,,2024-01-03,599000.0,1.0,,1.0,10001.0,2450.0,2.0,,,2.0,2.0,4.0,single_family,,,,,,,,,,False,02908,Rhode Island,Providence,-71.440613,41.838319,,,True,,True,,,,True,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,True,True,,,,True,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4213065376,2960760238,sold,2023-10-21T04:07:47.000000Z,,,1930.0,,2024-01-03,340000.0,2.0,,,3049.0,2439.0,2.0,,,,2.0,3.0,single_family,,,,,,,,,,False,02908,Rhode Island,Providence,-71.433733,41.84919,,,,,,True,,,,,True,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9993679106,2960059653,sold,2023-09-28T10:03:22.000000Z,,,1920.0,,2024-01-03,431000.0,2.0,,,5000.0,1574.0,2.0,,,1.0,,3.0,single_family,,,,,,,,,,False,02906,Rhode Island,Providence,-71.399708,41.850107,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002251939,2961507035,sold,2023-11-09T23:40:27.000000Z,,,1988.0,,2024-01-03,450000.0,2.0,,2.0,3485.0,3456.0,4.0,,,,2.0,4.0,multi_family,,,,,,,,,,False,02908,Rhode Island,Providence,-71.439806,41.831923,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
